benchmark_count,budget_epochs_per_candidate,budget_evaluation_count,budget_generations,budget_policy_name,budget_population_size,budget_wall_clock_seconds,created_at,fairness_benchmark_pack_id,fairness_budget_policy_name,fairness_code_version,fairness_data_signature,fairness_evaluation_count,fairness_seed,pack_name,run_id,run_name,seed,source_manifest_relpath,source_results_relpath,source_run_key,system,version,workspace_relpath
38,1,152,1,prototype_equal_budget,4,,2026-04-18T20:31:07.939506Z,working_33_plus_5_lm_compare_eval152,prototype_equal_budget,1b2d6bb6f72496504697b7e320cdb23f3144907a,50f8bac09d0f6974,152,42,working_33_plus_5_lm_compare_eval152,working_33_plus_5_lm_compare_eval152_seed42,working_33_plus_5_lm_compare_eval152_seed42,42,EvoNN-Compare/manual_compare_runs/20260418_budget152_seed42_fair_matrix_smoke/runs/stratograph/working_33_plus_5_lm_compare_eval152_seed42/manifest.json,EvoNN-Compare/manual_compare_runs/20260418_budget152_seed42_fair_matrix_smoke/runs/stratograph/working_33_plus_5_lm_compare_eval152_seed42/results.json,stratograph|working_33_plus_5_lm_compare_eval152_seed42|2026-04-18T20:31:07.939506Z|EvoNN-Compare/manual_compare_runs/20260418_budget152_seed42_fair_matrix_smoke/runs/stratograph/working_33_plus_5_lm_compare_eval152_seed42/manifest.json,stratograph,,EvoNN-Compare/manual_compare_runs/20260418_budget152_seed42_fair_matrix_smoke
38,1,152,1,prototype_equal_budget,152,,2026-04-18T20:33:25.914005Z,working_33_plus_5_lm_compare_eval152,prototype_equal_budget,1b2d6bb6f72496504697b7e320cdb23f3144907a,50f8bac09d0f6974,152,42,working_33_plus_5_lm_compare_eval152,working_33_plus_5_lm_compare_eval152_seed42,working_33_plus_5_lm_compare_eval152_seed42,42,EvoNN-Compare/manual_compare_runs/20260418_budget152_seed42_fair_matrix_smoke/runs/contenders/working_33_plus_5_lm_compare_eval152_seed42/manifest.json,EvoNN-Compare/manual_compare_runs/20260418_budget152_seed42_fair_matrix_smoke/runs/contenders/working_33_plus_5_lm_compare_eval152_seed42/results.json,contenders|working_33_plus_5_lm_compare_eval152_seed42|2026-04-18T20:33:25.914005Z|EvoNN-Compare/manual_compare_runs/20260418_budget152_seed42_fair_matrix_smoke/runs/contenders/working_33_plus_5_lm_compare_eval152_seed42/manifest.json,contenders,0.1.0,EvoNN-Compare/manual_compare_runs/20260418_budget152_seed42_fair_matrix_smoke
38,1,304,1,prototype_equal_budget,8,,2026-04-18T20:54:43.641274Z,working_33_plus_5_lm_compare_eval304,prototype_equal_budget,1b2d6bb6f72496504697b7e320cdb23f3144907a,f89eede933eccf50,304,42,working_33_plus_5_lm_compare_eval304,working_33_plus_5_lm_compare_eval304_seed42,working_33_plus_5_lm_compare_eval304_seed42,42,EvoNN-Compare/manual_compare_runs/fair_matrix_152_304_608_912_seed42_44/runs/prism/working_33_plus_5_lm_compare_eval304_seed42/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_152_304_608_912_seed42_44/runs/prism/working_33_plus_5_lm_compare_eval304_seed42/results.json,prism|working_33_plus_5_lm_compare_eval304_seed42|2026-04-18T20:54:43.641274Z|EvoNN-Compare/manual_compare_runs/fair_matrix_152_304_608_912_seed42_44/runs/prism/working_33_plus_5_lm_compare_eval304_seed42/manifest.json,prism,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_152_304_608_912_seed42_44
38,1,190,2,prototype_equal_budget,4,1085.26,2026-04-18T20:54:43.681701Z,working_33_plus_5_lm_compare_eval304,prototype_equal_budget,1b2d6bb6f72496504697b7e320cdb23f3144907a,f89eede933eccf50,190,42,working_33_plus_5_lm_compare_eval304,working_33_plus_5_lm_compare_eval304_seed42,working_33_plus_5_lm_compare_eval304_seed42,42,EvoNN-Compare/manual_compare_runs/fair_matrix_152_304_608_912_seed42_44/runs/topograph/working_33_plus_5_lm_compare_eval304_seed42/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_152_304_608_912_seed42_44/runs/topograph/working_33_plus_5_lm_compare_eval304_seed42/results.json,topograph|working_33_plus_5_lm_compare_eval304_seed42|2026-04-18T20:54:43.681701Z|EvoNN-Compare/manual_compare_runs/fair_matrix_152_304_608_912_seed42_44/runs/topograph/working_33_plus_5_lm_compare_eval304_seed42/manifest.json,topograph,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_152_304_608_912_seed42_44
38,1,304,1,prototype_equal_budget,8,,2026-04-18T20:54:45.150514Z,working_33_plus_5_lm_compare_eval304,prototype_equal_budget,1b2d6bb6f72496504697b7e320cdb23f3144907a,f89eede933eccf50,304,42,working_33_plus_5_lm_compare_eval304,working_33_plus_5_lm_compare_eval304_seed42,working_33_plus_5_lm_compare_eval304_seed42,42,EvoNN-Compare/manual_compare_runs/fair_matrix_152_304_608_912_seed42_44/runs/stratograph/working_33_plus_5_lm_compare_eval304_seed42/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_152_304_608_912_seed42_44/runs/stratograph/working_33_plus_5_lm_compare_eval304_seed42/results.json,stratograph|working_33_plus_5_lm_compare_eval304_seed42|2026-04-18T20:54:45.150514Z|EvoNN-Compare/manual_compare_runs/fair_matrix_152_304_608_912_seed42_44/runs/stratograph/working_33_plus_5_lm_compare_eval304_seed42/manifest.json,stratograph,,EvoNN-Compare/manual_compare_runs/fair_matrix_152_304_608_912_seed42_44
4,1,8,1,prototype_equal_budget,2,,2026-04-18T22:31:37.538736Z,tiny_fair_matrix_pack_eval8,prototype_equal_budget,cf743dfc6e57daf80f8a7e8f5d6a70bf238be45c,e01af1acc4fe9235,8,42,tiny_fair_matrix_pack_eval8,tiny_fair_matrix_pack_eval8_seed42,tiny_fair_matrix_pack_eval8_seed42,42,EvoNN-Compare/manual_compare_runs/20260419_tiny_fair_matrix_smoke_fix/runs/prism/tiny_fair_matrix_pack_eval8_seed42/manifest.json,EvoNN-Compare/manual_compare_runs/20260419_tiny_fair_matrix_smoke_fix/runs/prism/tiny_fair_matrix_pack_eval8_seed42/results.json,prism|tiny_fair_matrix_pack_eval8_seed42|2026-04-18T22:31:37.538736Z|EvoNN-Compare/manual_compare_runs/20260419_tiny_fair_matrix_smoke_fix/runs/prism/tiny_fair_matrix_pack_eval8_seed42/manifest.json,prism,0.1.0,EvoNN-Compare/manual_compare_runs/20260419_tiny_fair_matrix_smoke_fix
4,1,8,1,prototype_equal_budget,2,33.82,2026-04-18T22:31:38.822637Z,tiny_fair_matrix_pack_eval8,prototype_equal_budget,cf743dfc6e57daf80f8a7e8f5d6a70bf238be45c,e01af1acc4fe9235,8,42,tiny_fair_matrix_pack_eval8,tiny_fair_matrix_pack_eval8_seed42,tiny_fair_matrix_pack_eval8_seed42,42,EvoNN-Compare/manual_compare_runs/20260419_tiny_fair_matrix_smoke_fix/runs/topograph/tiny_fair_matrix_pack_eval8_seed42/manifest.json,EvoNN-Compare/manual_compare_runs/20260419_tiny_fair_matrix_smoke_fix/runs/topograph/tiny_fair_matrix_pack_eval8_seed42/results.json,topograph|tiny_fair_matrix_pack_eval8_seed42|2026-04-18T22:31:38.822637Z|EvoNN-Compare/manual_compare_runs/20260419_tiny_fair_matrix_smoke_fix/runs/topograph/tiny_fair_matrix_pack_eval8_seed42/manifest.json,topograph,0.1.0,EvoNN-Compare/manual_compare_runs/20260419_tiny_fair_matrix_smoke_fix
4,1,8,1,prototype_equal_budget,2,,2026-04-18T22:31:40.256084Z,tiny_fair_matrix_pack_eval8,prototype_equal_budget,cf743dfc6e57daf80f8a7e8f5d6a70bf238be45c,e01af1acc4fe9235,8,42,tiny_fair_matrix_pack_eval8,tiny_fair_matrix_pack_eval8_seed42,tiny_fair_matrix_pack_eval8_seed42,42,EvoNN-Compare/manual_compare_runs/20260419_tiny_fair_matrix_smoke_fix/runs/stratograph/tiny_fair_matrix_pack_eval8_seed42/manifest.json,EvoNN-Compare/manual_compare_runs/20260419_tiny_fair_matrix_smoke_fix/runs/stratograph/tiny_fair_matrix_pack_eval8_seed42/results.json,stratograph|tiny_fair_matrix_pack_eval8_seed42|2026-04-18T22:31:40.256084Z|EvoNN-Compare/manual_compare_runs/20260419_tiny_fair_matrix_smoke_fix/runs/stratograph/tiny_fair_matrix_pack_eval8_seed42/manifest.json,stratograph,,EvoNN-Compare/manual_compare_runs/20260419_tiny_fair_matrix_smoke_fix
4,1,8,1,prototype_equal_budget,8,,2026-04-18T22:31:49.649712Z,tiny_fair_matrix_pack_eval8,prototype_equal_budget,cf743dfc6e57daf80f8a7e8f5d6a70bf238be45c,e01af1acc4fe9235,8,42,tiny_fair_matrix_pack_eval8,tiny_fair_matrix_pack_eval8_seed42,tiny_fair_matrix_pack_eval8_seed42,42,EvoNN-Compare/manual_compare_runs/20260419_tiny_fair_matrix_smoke_fix/runs/contenders/tiny_fair_matrix_pack_eval8_seed42/manifest.json,EvoNN-Compare/manual_compare_runs/20260419_tiny_fair_matrix_smoke_fix/runs/contenders/tiny_fair_matrix_pack_eval8_seed42/results.json,contenders|tiny_fair_matrix_pack_eval8_seed42|2026-04-18T22:31:49.649712Z|EvoNN-Compare/manual_compare_runs/20260419_tiny_fair_matrix_smoke_fix/runs/contenders/tiny_fair_matrix_pack_eval8_seed42/manifest.json,contenders,0.1.0,EvoNN-Compare/manual_compare_runs/20260419_tiny_fair_matrix_smoke_fix
38,1,304,1,prototype_equal_budget,8,,2026-04-18T22:53:22.550316Z,working_33_plus_5_lm_compare_eval304,prototype_equal_budget,1daed419916ad46559ed41e61ad3b9d4bb175054,f89eede933eccf50,304,42,working_33_plus_5_lm_compare_eval304,working_33_plus_5_lm_compare_eval304_seed42,working_33_plus_5_lm_compare_eval304_seed42,42,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun/runs/prism/working_33_plus_5_lm_compare_eval304_seed42/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun/runs/prism/working_33_plus_5_lm_compare_eval304_seed42/results.json,prism|working_33_plus_5_lm_compare_eval304_seed42|2026-04-18T22:53:22.550316Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun/runs/prism/working_33_plus_5_lm_compare_eval304_seed42/manifest.json,prism,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun
38,1,190,2,prototype_equal_budget,4,1078.12,2026-04-18T22:53:22.592696Z,working_33_plus_5_lm_compare_eval304,prototype_equal_budget,1daed419916ad46559ed41e61ad3b9d4bb175054,f89eede933eccf50,190,42,working_33_plus_5_lm_compare_eval304,working_33_plus_5_lm_compare_eval304_seed42,working_33_plus_5_lm_compare_eval304_seed42,42,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun/runs/topograph/working_33_plus_5_lm_compare_eval304_seed42/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun/runs/topograph/working_33_plus_5_lm_compare_eval304_seed42/results.json,topograph|working_33_plus_5_lm_compare_eval304_seed42|2026-04-18T22:53:22.592696Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun/runs/topograph/working_33_plus_5_lm_compare_eval304_seed42/manifest.json,topograph,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun
38,1,304,1,prototype_equal_budget,8,,2026-04-18T22:53:24.042943Z,working_33_plus_5_lm_compare_eval304,prototype_equal_budget,1daed419916ad46559ed41e61ad3b9d4bb175054,f89eede933eccf50,304,42,working_33_plus_5_lm_compare_eval304,working_33_plus_5_lm_compare_eval304_seed42,working_33_plus_5_lm_compare_eval304_seed42,42,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun/runs/stratograph/working_33_plus_5_lm_compare_eval304_seed42/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun/runs/stratograph/working_33_plus_5_lm_compare_eval304_seed42/results.json,stratograph|working_33_plus_5_lm_compare_eval304_seed42|2026-04-18T22:53:24.042943Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun/runs/stratograph/working_33_plus_5_lm_compare_eval304_seed42/manifest.json,stratograph,,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun
38,1,304,1,prototype_equal_budget,8,,2026-04-19T05:39:25.793956Z,working_33_plus_5_lm_compare_eval304,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,f89eede933eccf50,304,42,working_33_plus_5_lm_compare_eval304,working_33_plus_5_lm_compare_eval304_seed42,working_33_plus_5_lm_compare_eval304_seed42,42,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval304_seed42/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval304_seed42/results.json,prism|working_33_plus_5_lm_compare_eval304_seed42|2026-04-19T05:39:25.793956Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval304_seed42/manifest.json,prism,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,190,2,prototype_equal_budget,4,1098.5,2026-04-19T05:39:25.843079Z,working_33_plus_5_lm_compare_eval304,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,f89eede933eccf50,190,42,working_33_plus_5_lm_compare_eval304,working_33_plus_5_lm_compare_eval304_seed42,working_33_plus_5_lm_compare_eval304_seed42,42,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval304_seed42/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval304_seed42/results.json,topograph|working_33_plus_5_lm_compare_eval304_seed42|2026-04-19T05:39:25.843079Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval304_seed42/manifest.json,topograph,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,304,1,prototype_equal_budget,8,,2026-04-19T05:39:27.290549Z,working_33_plus_5_lm_compare_eval304,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,f89eede933eccf50,304,42,working_33_plus_5_lm_compare_eval304,working_33_plus_5_lm_compare_eval304_seed42,working_33_plus_5_lm_compare_eval304_seed42,42,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval304_seed42/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval304_seed42/results.json,stratograph|working_33_plus_5_lm_compare_eval304_seed42|2026-04-19T05:39:27.290549Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval304_seed42/manifest.json,stratograph,,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,304,1,prototype_equal_budget,304,,2026-04-19T05:45:03.848311Z,working_33_plus_5_lm_compare_eval304,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,f89eede933eccf50,304,42,working_33_plus_5_lm_compare_eval304,working_33_plus_5_lm_compare_eval304_seed42,working_33_plus_5_lm_compare_eval304_seed42,42,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval304_seed42/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval304_seed42/results.json,contenders|working_33_plus_5_lm_compare_eval304_seed42|2026-04-19T05:45:03.848311Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval304_seed42/manifest.json,contenders,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,304,1,prototype_equal_budget,8,,2026-04-19T05:53:22.004910Z,working_33_plus_5_lm_compare_eval304,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,f89eede933eccf50,304,43,working_33_plus_5_lm_compare_eval304,working_33_plus_5_lm_compare_eval304_seed43,working_33_plus_5_lm_compare_eval304_seed43,43,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval304_seed43/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval304_seed43/results.json,prism|working_33_plus_5_lm_compare_eval304_seed43|2026-04-19T05:53:22.004910Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval304_seed43/manifest.json,prism,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,190,2,prototype_equal_budget,4,495.62,2026-04-19T05:53:22.048583Z,working_33_plus_5_lm_compare_eval304,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,f89eede933eccf50,190,43,working_33_plus_5_lm_compare_eval304,working_33_plus_5_lm_compare_eval304_seed43,working_33_plus_5_lm_compare_eval304_seed43,43,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval304_seed43/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval304_seed43/results.json,topograph|working_33_plus_5_lm_compare_eval304_seed43|2026-04-19T05:53:22.048583Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval304_seed43/manifest.json,topograph,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,304,1,prototype_equal_budget,8,,2026-04-19T05:53:23.491266Z,working_33_plus_5_lm_compare_eval304,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,f89eede933eccf50,304,43,working_33_plus_5_lm_compare_eval304,working_33_plus_5_lm_compare_eval304_seed43,working_33_plus_5_lm_compare_eval304_seed43,43,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval304_seed43/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval304_seed43/results.json,stratograph|working_33_plus_5_lm_compare_eval304_seed43|2026-04-19T05:53:23.491266Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval304_seed43/manifest.json,stratograph,,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,304,1,prototype_equal_budget,304,,2026-04-19T05:58:45.937254Z,working_33_plus_5_lm_compare_eval304,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,f89eede933eccf50,304,43,working_33_plus_5_lm_compare_eval304,working_33_plus_5_lm_compare_eval304_seed43,working_33_plus_5_lm_compare_eval304_seed43,43,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval304_seed43/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval304_seed43/results.json,contenders|working_33_plus_5_lm_compare_eval304_seed43|2026-04-19T05:58:45.937254Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval304_seed43/manifest.json,contenders,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,304,1,prototype_equal_budget,8,,2026-04-19T06:10:22.236901Z,working_33_plus_5_lm_compare_eval304,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,f89eede933eccf50,304,44,working_33_plus_5_lm_compare_eval304,working_33_plus_5_lm_compare_eval304_seed44,working_33_plus_5_lm_compare_eval304_seed44,44,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval304_seed44/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval304_seed44/results.json,prism|working_33_plus_5_lm_compare_eval304_seed44|2026-04-19T06:10:22.236901Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval304_seed44/manifest.json,prism,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,190,2,prototype_equal_budget,4,693.76,2026-04-19T06:10:22.281346Z,working_33_plus_5_lm_compare_eval304,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,f89eede933eccf50,190,44,working_33_plus_5_lm_compare_eval304,working_33_plus_5_lm_compare_eval304_seed44,working_33_plus_5_lm_compare_eval304_seed44,44,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval304_seed44/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval304_seed44/results.json,topograph|working_33_plus_5_lm_compare_eval304_seed44|2026-04-19T06:10:22.281346Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval304_seed44/manifest.json,topograph,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,304,1,prototype_equal_budget,8,,2026-04-19T06:10:23.706383Z,working_33_plus_5_lm_compare_eval304,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,f89eede933eccf50,304,44,working_33_plus_5_lm_compare_eval304,working_33_plus_5_lm_compare_eval304_seed44,working_33_plus_5_lm_compare_eval304_seed44,44,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval304_seed44/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval304_seed44/results.json,stratograph|working_33_plus_5_lm_compare_eval304_seed44|2026-04-19T06:10:23.706383Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval304_seed44/manifest.json,stratograph,,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,304,1,prototype_equal_budget,304,,2026-04-19T06:15:58.721157Z,working_33_plus_5_lm_compare_eval304,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,f89eede933eccf50,304,44,working_33_plus_5_lm_compare_eval304,working_33_plus_5_lm_compare_eval304_seed44,working_33_plus_5_lm_compare_eval304_seed44,44,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval304_seed44/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval304_seed44/results.json,contenders|working_33_plus_5_lm_compare_eval304_seed44|2026-04-19T06:15:58.721157Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval304_seed44/manifest.json,contenders,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
