benchmark_count,budget_epochs_per_candidate,budget_evaluation_count,budget_generations,budget_policy_name,budget_population_size,budget_wall_clock_seconds,created_at,fairness_benchmark_pack_id,fairness_budget_policy_name,fairness_code_version,fairness_data_signature,fairness_evaluation_count,fairness_seed,pack_name,run_id,run_name,seed,source_manifest_relpath,source_results_relpath,source_run_key,system,version,workspace_relpath
38,1,608,2,prototype_equal_budget,8,,2026-04-19T06:41:33.195213Z,working_33_plus_5_lm_compare_eval608,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,5fdff06e0600c29e,608,42,working_33_plus_5_lm_compare_eval608,working_33_plus_5_lm_compare_eval608_seed42,working_33_plus_5_lm_compare_eval608_seed42,42,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval608_seed42/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval608_seed42/results.json,prism|working_33_plus_5_lm_compare_eval608_seed42|2026-04-19T06:41:33.195213Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval608_seed42/manifest.json,prism,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,342,4,prototype_equal_budget,4,1531.93,2026-04-19T06:41:33.236550Z,working_33_plus_5_lm_compare_eval608,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,5fdff06e0600c29e,342,42,working_33_plus_5_lm_compare_eval608,working_33_plus_5_lm_compare_eval608_seed42,working_33_plus_5_lm_compare_eval608_seed42,42,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval608_seed42/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval608_seed42/results.json,topograph|working_33_plus_5_lm_compare_eval608_seed42|2026-04-19T06:41:33.236550Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval608_seed42/manifest.json,topograph,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,608,2,prototype_equal_budget,8,,2026-04-19T06:41:34.708191Z,working_33_plus_5_lm_compare_eval608,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,5fdff06e0600c29e,608,42,working_33_plus_5_lm_compare_eval608,working_33_plus_5_lm_compare_eval608_seed42,working_33_plus_5_lm_compare_eval608_seed42,42,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval608_seed42/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval608_seed42/results.json,stratograph|working_33_plus_5_lm_compare_eval608_seed42|2026-04-19T06:41:34.708191Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval608_seed42/manifest.json,stratograph,,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,608,1,prototype_equal_budget,608,,2026-04-19T06:52:09.565121Z,working_33_plus_5_lm_compare_eval608,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,5fdff06e0600c29e,608,42,working_33_plus_5_lm_compare_eval608,working_33_plus_5_lm_compare_eval608_seed42,working_33_plus_5_lm_compare_eval608_seed42,42,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval608_seed42/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval608_seed42/results.json,contenders|working_33_plus_5_lm_compare_eval608_seed42|2026-04-19T06:52:09.565121Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval608_seed42/manifest.json,contenders,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,608,2,prototype_equal_budget,8,,2026-04-19T07:08:59.259562Z,working_33_plus_5_lm_compare_eval608,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,5fdff06e0600c29e,608,43,working_33_plus_5_lm_compare_eval608,working_33_plus_5_lm_compare_eval608_seed43,working_33_plus_5_lm_compare_eval608_seed43,43,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval608_seed43/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval608_seed43/results.json,prism|working_33_plus_5_lm_compare_eval608_seed43|2026-04-19T07:08:59.259562Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval608_seed43/manifest.json,prism,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,342,4,prototype_equal_budget,4,1007.15,2026-04-19T07:08:59.302491Z,working_33_plus_5_lm_compare_eval608,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,5fdff06e0600c29e,342,43,working_33_plus_5_lm_compare_eval608,working_33_plus_5_lm_compare_eval608_seed43,working_33_plus_5_lm_compare_eval608_seed43,43,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval608_seed43/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval608_seed43/results.json,topograph|working_33_plus_5_lm_compare_eval608_seed43|2026-04-19T07:08:59.302491Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval608_seed43/manifest.json,topograph,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,608,2,prototype_equal_budget,8,,2026-04-19T07:09:00.739312Z,working_33_plus_5_lm_compare_eval608,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,5fdff06e0600c29e,608,43,working_33_plus_5_lm_compare_eval608,working_33_plus_5_lm_compare_eval608_seed43,working_33_plus_5_lm_compare_eval608_seed43,43,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval608_seed43/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval608_seed43/results.json,stratograph|working_33_plus_5_lm_compare_eval608_seed43|2026-04-19T07:09:00.739312Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval608_seed43/manifest.json,stratograph,,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,608,1,prototype_equal_budget,608,,2026-04-19T07:19:21.348559Z,working_33_plus_5_lm_compare_eval608,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,5fdff06e0600c29e,608,43,working_33_plus_5_lm_compare_eval608,working_33_plus_5_lm_compare_eval608_seed43,working_33_plus_5_lm_compare_eval608_seed43,43,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval608_seed43/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval608_seed43/results.json,contenders|working_33_plus_5_lm_compare_eval608_seed43|2026-04-19T07:19:21.348559Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval608_seed43/manifest.json,contenders,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,608,2,prototype_equal_budget,8,,2026-04-19T07:40:06.244759Z,working_33_plus_5_lm_compare_eval608,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,5fdff06e0600c29e,608,44,working_33_plus_5_lm_compare_eval608,working_33_plus_5_lm_compare_eval608_seed44,working_33_plus_5_lm_compare_eval608_seed44,44,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval608_seed44/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval608_seed44/results.json,prism|working_33_plus_5_lm_compare_eval608_seed44|2026-04-19T07:40:06.244759Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval608_seed44/manifest.json,prism,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,342,4,prototype_equal_budget,4,1242.33,2026-04-19T07:40:06.289405Z,working_33_plus_5_lm_compare_eval608,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,5fdff06e0600c29e,342,44,working_33_plus_5_lm_compare_eval608,working_33_plus_5_lm_compare_eval608_seed44,working_33_plus_5_lm_compare_eval608_seed44,44,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval608_seed44/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval608_seed44/results.json,topograph|working_33_plus_5_lm_compare_eval608_seed44|2026-04-19T07:40:06.289405Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval608_seed44/manifest.json,topograph,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,608,2,prototype_equal_budget,8,,2026-04-19T07:40:07.727660Z,working_33_plus_5_lm_compare_eval608,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,5fdff06e0600c29e,608,44,working_33_plus_5_lm_compare_eval608,working_33_plus_5_lm_compare_eval608_seed44,working_33_plus_5_lm_compare_eval608_seed44,44,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval608_seed44/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval608_seed44/results.json,stratograph|working_33_plus_5_lm_compare_eval608_seed44|2026-04-19T07:40:07.727660Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval608_seed44/manifest.json,stratograph,,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,608,1,prototype_equal_budget,608,,2026-04-19T07:50:52.010994Z,working_33_plus_5_lm_compare_eval608,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,5fdff06e0600c29e,608,44,working_33_plus_5_lm_compare_eval608,working_33_plus_5_lm_compare_eval608_seed44,working_33_plus_5_lm_compare_eval608_seed44,44,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval608_seed44/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval608_seed44/results.json,contenders|working_33_plus_5_lm_compare_eval608_seed44|2026-04-19T07:50:52.010994Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval608_seed44/manifest.json,contenders,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,912,3,prototype_equal_budget,8,,2026-04-19T08:16:55.527730Z,working_33_plus_5_lm_compare_eval912,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,e4e31ccfa3c5cabc,912,42,working_33_plus_5_lm_compare_eval912,working_33_plus_5_lm_compare_eval912_seed42,working_33_plus_5_lm_compare_eval912_seed42,42,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval912_seed42/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval912_seed42/results.json,prism|working_33_plus_5_lm_compare_eval912_seed42|2026-04-19T08:16:55.527730Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval912_seed42/manifest.json,prism,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,532,3,prototype_equal_budget,8,1560.99,2026-04-19T08:16:55.565301Z,working_33_plus_5_lm_compare_eval912,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,e4e31ccfa3c5cabc,532,42,working_33_plus_5_lm_compare_eval912,working_33_plus_5_lm_compare_eval912_seed42,working_33_plus_5_lm_compare_eval912_seed42,42,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval912_seed42/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval912_seed42/results.json,topograph|working_33_plus_5_lm_compare_eval912_seed42|2026-04-19T08:16:55.565301Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval912_seed42/manifest.json,topograph,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,912,3,prototype_equal_budget,8,,2026-04-19T08:16:56.992569Z,working_33_plus_5_lm_compare_eval912,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,e4e31ccfa3c5cabc,912,42,working_33_plus_5_lm_compare_eval912,working_33_plus_5_lm_compare_eval912_seed42,working_33_plus_5_lm_compare_eval912_seed42,42,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval912_seed42/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval912_seed42/results.json,stratograph|working_33_plus_5_lm_compare_eval912_seed42|2026-04-19T08:16:56.992569Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval912_seed42/manifest.json,stratograph,,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,912,1,prototype_equal_budget,912,,2026-04-19T08:32:59.208653Z,working_33_plus_5_lm_compare_eval912,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,e4e31ccfa3c5cabc,912,42,working_33_plus_5_lm_compare_eval912,working_33_plus_5_lm_compare_eval912_seed42,working_33_plus_5_lm_compare_eval912_seed42,42,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval912_seed42/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval912_seed42/results.json,contenders|working_33_plus_5_lm_compare_eval912_seed42|2026-04-19T08:32:59.208653Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval912_seed42/manifest.json,contenders,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,912,3,prototype_equal_budget,8,,2026-04-19T12:12:48.219205Z,working_33_plus_5_lm_compare_eval912,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,e4e31ccfa3c5cabc,912,43,working_33_plus_5_lm_compare_eval912,working_33_plus_5_lm_compare_eval912_seed43,working_33_plus_5_lm_compare_eval912_seed43,43,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval912_seed43/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval912_seed43/results.json,prism|working_33_plus_5_lm_compare_eval912_seed43|2026-04-19T12:12:48.219205Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval912_seed43/manifest.json,prism,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,532,3,prototype_equal_budget,8,1015.78,2026-04-19T12:12:48.257724Z,working_33_plus_5_lm_compare_eval912,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,e4e31ccfa3c5cabc,532,43,working_33_plus_5_lm_compare_eval912,working_33_plus_5_lm_compare_eval912_seed43,working_33_plus_5_lm_compare_eval912_seed43,43,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval912_seed43/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval912_seed43/results.json,topograph|working_33_plus_5_lm_compare_eval912_seed43|2026-04-19T12:12:48.257724Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval912_seed43/manifest.json,topograph,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,912,3,prototype_equal_budget,8,,2026-04-19T12:12:49.864421Z,working_33_plus_5_lm_compare_eval912,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,e4e31ccfa3c5cabc,912,43,working_33_plus_5_lm_compare_eval912,working_33_plus_5_lm_compare_eval912_seed43,working_33_plus_5_lm_compare_eval912_seed43,43,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval912_seed43/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval912_seed43/results.json,stratograph|working_33_plus_5_lm_compare_eval912_seed43|2026-04-19T12:12:49.864421Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval912_seed43/manifest.json,stratograph,,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,912,1,prototype_equal_budget,912,,2026-04-19T12:28:47.376796Z,working_33_plus_5_lm_compare_eval912,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,e4e31ccfa3c5cabc,912,43,working_33_plus_5_lm_compare_eval912,working_33_plus_5_lm_compare_eval912_seed43,working_33_plus_5_lm_compare_eval912_seed43,43,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval912_seed43/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval912_seed43/results.json,contenders|working_33_plus_5_lm_compare_eval912_seed43|2026-04-19T12:28:47.376796Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval912_seed43/manifest.json,contenders,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,912,3,prototype_equal_budget,8,,2026-04-19T12:56:31.208526Z,working_33_plus_5_lm_compare_eval912,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,e4e31ccfa3c5cabc,912,44,working_33_plus_5_lm_compare_eval912,working_33_plus_5_lm_compare_eval912_seed44,working_33_plus_5_lm_compare_eval912_seed44,44,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval912_seed44/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval912_seed44/results.json,prism|working_33_plus_5_lm_compare_eval912_seed44|2026-04-19T12:56:31.208526Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/prism/working_33_plus_5_lm_compare_eval912_seed44/manifest.json,prism,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,684,3,prototype_equal_budget,8,1661.18,2026-04-19T12:56:31.252670Z,working_33_plus_5_lm_compare_eval912,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,e4e31ccfa3c5cabc,684,44,working_33_plus_5_lm_compare_eval912,working_33_plus_5_lm_compare_eval912_seed44,working_33_plus_5_lm_compare_eval912_seed44,44,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval912_seed44/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval912_seed44/results.json,topograph|working_33_plus_5_lm_compare_eval912_seed44|2026-04-19T12:56:31.252670Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/topograph/working_33_plus_5_lm_compare_eval912_seed44/manifest.json,topograph,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,912,3,prototype_equal_budget,8,,2026-04-19T12:56:32.998286Z,working_33_plus_5_lm_compare_eval912,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,e4e31ccfa3c5cabc,912,44,working_33_plus_5_lm_compare_eval912,working_33_plus_5_lm_compare_eval912_seed44,working_33_plus_5_lm_compare_eval912_seed44,44,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval912_seed44/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval912_seed44/results.json,stratograph|working_33_plus_5_lm_compare_eval912_seed44|2026-04-19T12:56:32.998286Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/stratograph/working_33_plus_5_lm_compare_eval912_seed44/manifest.json,stratograph,,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
38,1,912,1,prototype_equal_budget,912,,2026-04-19T13:12:26.397712Z,working_33_plus_5_lm_compare_eval912,prototype_equal_budget,9c0e9ae56d75400613229a456caf00b6bc8879a2,e4e31ccfa3c5cabc,912,44,working_33_plus_5_lm_compare_eval912,working_33_plus_5_lm_compare_eval912_seed44,working_33_plus_5_lm_compare_eval912_seed44,44,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval912_seed44/manifest.json,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval912_seed44/results.json,contenders|working_33_plus_5_lm_compare_eval912_seed44|2026-04-19T13:12:26.397712Z|EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2/runs/contenders/working_33_plus_5_lm_compare_eval912_seed44/manifest.json,contenders,0.1.0,EvoNN-Compare/manual_compare_runs/fair_matrix_304_608_912_seed42_44_rerun2
